0	345	117	643	1	-1	-1
1	345	116	644	285	1	-1
2	345	116	644	526	285	-1
3	345	116	644	717	526	-1
4	345	116	644	852	717	-1
5	345	116	644	1072	852	-1
6	345	116	644	1142	1072	-1
7	345	116	644	1417	1142	-1
8	345	116	644	1705	1417	-1
9	345	116	644	1790	1705	-1
10	345	116	644	1964	1790	-1
11	345	116	644	2266	1964	-1
12	345	116	643	2306	2266	-1
13	345	116	644	2480	2306	-1
14	345	115	644	2741	2480	-1
15	345	117	644	2999	2741	-1
16	345	117	644	3148	2999	-1
17	345	117	644	3371	3148	-1
18	345	117	644	3555	3371	-1
19	345	117	644	3644	3555	-1
20	345	116	644	3912	3644	-1
21	345	117	644	4139	3912	-1
22	346	116	644	4214	4139	-1
23	347	114	644	4411	4214	-1
24	349	115	644	4603	4411	-1
25	351	114	641	4774	4603	-1
26	353	116	641	4960	4774	-1
27	354	119	643	5301	4960	-1
28	354	114	641	5377	5301	-1
29	354	111	641	5521	5377	-1
30	353	109	642	5801	5521	-1
31	352	116	642	6053	5801	-1
32	351	115	643	6153	6053	-1
33	350	118	645	6347	6153	-1
34	348	112	644	6630	6347	-1
35	346	117	643	6824	6630	-1
36	344	118	645	6885	6824	-1
37	341	115	647	7112	6885	-1
38	338	113	646	7300	7112	-1
39	334	113	647	7577	7300	-1
40	328	111	648	7757	7577	-1
41	322	109	649	7796	7757	-1
42	315	110	654	8050	7796	-1
43	308	112	656	8277	8050	-1
44	301	110	657	8536	8277	-1
45	295	112	659	8693	8536	-1
46	288	113	659	8916	8693	-1
47	281	113	660	8980	8916	-1
48	273	113	660	9155	8980	-1
49	265	114	662	9509	9155	-1
50	258	116	664	9544	9509	-1
51	251	118	666	9884	9544	-1
52	245	117	668	9941	9884	-1
53	240	125	674	10228	9941	-1
54	236	124	674	10392	10228	-1
55	232	125	677	10568	10392	-1
56	229	128	683	10744	10568	-1
57	227	129	688	11004	10744	-1
58	226	131	692	11161	11004	-1
59	225	129	698	11347	11161	-1
60	224	128	703	11482	11347	-1
61	223	127	709	11721	11482	-1
62	222	128	712	11891	11721	-1
63	221	128	717	12140	11891	-1
64	220	129	721	12263	12140	-1
65	220	129	725	12496	12263	-1
66	220	132	727	12789	12496	-1
67	219	135	732	12889	12789	-1
68	218	134	735	13081	12889	-1
69	217	136	737	13315	13081	-1
70	216	134	741	13413	13315	-1
71	215	131	744	13747	13413	-1
72	215	134	747	13815	13747	-1
73	215	135	751	14010	13815	-1
74	215	137	754	14222	14010	-1
75	215	136	758	14542	14222	-1
76	215	139	762	14650	14542	-1
77	215	140	765	14895	14650	-1
78	215	139	770	15072	14895	-1
79	215	139	776	15344	15072	-1
80	215	139	779	15467	15344	-1
81	216	140	784	15777	15467	-1
82	217	139	789	15808	15777	-1
83	218	138	794	16091	15808	-1
84	219	138	799	16188	16091	-1
85	220	139	805	16500	16188	-1
86	220	139	810	16734	16500	-1
87	221	140	816	16802	16734	-1
88	222	141	821	17077	16802	-1
89	223	142	827	17389	17077	-1
90	224	141	833	17531	17389	-1
91	226	140	838	17650	17531	-1
92	227	139	842	17956	17650	-1
93	228	140	847	18003	17956	-1
94	229	140	851	18348	18003	-1
95	231	141	854	18504	18348	-1
96	232	141	858	18697	18504	-1
97	233	141	862	18933	18697	-1
98	235	143	865	19085	18933	-1
99	237	144	869	19420	19085	-1
100	239	144	872	19522	19420	-1
101	241	146	875	19656	19522	-1
102	243	146	878	19901	19656	-1
103	245	147	880	20158	19901	-1
104	247	145	883	20325	20158	-1
105	249	145	885	20503	20325	-1
106	251	146	888	20829	20503	-1
107	254	144	889	20859	20829	-1
108	256	146	891	21165	20859	-1
109	259	146	893	21280	21165	-1
110	261	147	895	21555	21280	-1
111	263	148	895	21833	21555	-1
112	264	148	896	21898	21833	-1
113	265	146	895	22077	21898	-1
114	265	146	897	22375	22077	-1
115	265	145	897	22609	22375	-1
116	266	144	900	22774	22609	-1
117	267	146	904	22916	22774	-1
118	268	146	910	23152	22916	-1
119	270	146	911	23479	23152	-1
120	272	145	913	23644	23479	-1
121	274	145	916	23900	23644	-1
122	276	144	920	23951	23900	-1
123	279	144	921	24264	23951	-1
124	281	144	925	24517	24264	-1
125	283	145	927	24592	24517	-1
126	284	145	930	24921	24592	-1
127	286	144	932	25128	24921	-1
128	287	144	932	25172	25128	-1
129	289	143	933	25471	25172	-1
130	291	143	935	25597	25471	-1
131	294	143	936	25955	25597	-1
132	296	140	937	25978	25955	-1
133	298	140	938	26315	25978	-1
134	300	140	939	26576	26315	-1
135	302	140	941	26628	26576	-1
136	304	139	946	26942	26628	-1
137	306	140	948	27099	26942	-1
138	308	140	951	27305	27099	-1
139	310	142	954	27453	27305	-1
140	311	144	958	27693	27453	-1
141	311	148	961	27977	27693	-1
142	312	146	962	28068	27977	-1
143	313	147	963	28360	28068	-1
144	314	146	968	28625	28360	-1
145	315	144	968	28843	28625	-1
146	316	144	972	28852	28843	-1
147	316	146	975	29140	28852	-1
148	316	147	976	29286	29140	-1
149	316	146	976	29571	29286	-1
150	316	147	978	29760	29571	-1
151	317	148	981	30069	29760	-1
152	318	148	981	30132	30069	-1
153	318	147	984	30378	30132	-1
154	317	148	985	30647	30378	-1
155	317	149	987	30741	30647	-1
156	316	150	990	30989	30741	-1
157	316	151	990	31187	30989	-1
158	317	151	991	31525	31187	-1
159	318	152	992	31668	31525	-1
160	319	153	992	31824	31668	-1
161	320	154	993	32062	31824	-1
162	320	155	996	32308	32062	-1
163	321	155	997	32407	32308	-1
164	322	156	1000	32689	32407	-1
165	323	157	1002	32846	32689	-1
166	325	157	1005	33048	32846	-1
167	327	157	1008	33259	33048	-1
168	328	157	1011	33547	33259	-1
169	330	158	1015	33703	33547	-1
170	332	158	1017	33928	33703	-1
171	333	159	1019	34067	33928	-1
172	334	160	1022	34333	34067	-1
173	335	160	1025	34474	34333	-1
174	336	161	1027	34752	34474	-1
175	337	161	1030	34886	34752	-1
176	338	162	1032	35100	34886	-1
177	340	160	1035	35244	35100	-1
178	342	160	1036	35630	35244	-1
179	343	161	1040	35854	35630	-1
180	345	162	1044	35883	35854	-1
181	347	163	1045	36109	35883	-1
182	348	162	1047	36308	36109	-1
183	349	164	1048	36631	36308	-1
184	350	166	1051	36716	36631	-1
185	350	166	1051	37069	36716	-1
186	351	165	1051	37246	37069	-1
187	352	165	1051	37476	37246	-1
188	353	165	1053	37607	37476	-1
189	354	166	1053	37968	37607	-1
190	355	167	1055	38097	37968	-1
191	355	167	1056	38315	38097	-1
192	355	169	1058	38449	38315	-1
193	356	168	1060	38809	38449	-1
194	357	168	1062	39016	38809	-1
195	358	167	1064	39309	39016	-1
196	359	168	1064	39510	39309	-1
197	360	166	1066	39625	39510	-1
198	360	166	1067	39797	39625	-1
199	359	164	1070	40209	39797	-1
200	358	164	1073	40388	40209	-1
201	357	163	1072	40704	40388	-1
202	356	164	1073	40923	40704	-1
203	356	164	1074	41151	40923	-1
204	357	165	1075	41395	41151	-1
205	358	168	1076	41593	41395	-1
206	360	168	1074	42047	41593	-1
207	361	166	1076	42105	42047	-1
208	361	168	1074	42468	42105	-1
209	361	171	1074	42670	42468	-1
210	361	171	1077	43017	42670	-1
211	360	169	1075	43223	43017	-1
212	360	170	1076	43446	43223	-1
213	360	170	1075	43818	43446	-1
214	367	177	1071	44234	43818	-1
215	370	180	1069	44585	44234	-1
216	374	184	1067	44670	44585	-1
217	376	183	1063	44946	44670	-1
218	376	183	1067	45253	44946	-1
219	375	182	1068	45642	45253	-1
220	371	179	1071	45842	45642	-1
221	369	177	1071	46174	45842	-1
222	367	176	1073	46701	46174	-1
223	366	176	1072	46763	46701	-1
224	366	178	1074	47245	46763	-1
225	367	178	1074	47621	47245	-1
226	368	177	1073	47804	47621	-1
227	368	177	1075	48102	47804	-1
228	368	178	1076	48355	48102	-1
229	367	179	1075	48905	48355	-1
230	367	179	1076	48968	48905	-1
231	367	181	1076	49243	48968	-1
232	367	182	1075	49826	49243	-1
233	368	183	1075	50119	49826	-1
234	369	183	1075	50187	50119	-1
235	369	183	1074	50551	50187	-1
236	368	182	1073	50778	50551	-1
237	368	182	1074	51175	50778	-1
238	368	183	1073	51580	51175	-1
239	368	183	1072	51884	51580	-1
240	368	182	1071	52044	51884	-1
241	369	183	1070	52438	52044	-1
242	370	184	1070	52853	52438	-1
243	370	186	1071	53011	52853	-1
244	370	188	1071	53253	53011	-1
245	370	186	1070	53586	53253	-1
246	370	186	1069	53877	53586	-1
247	370	186	1069	54453	53877	-1
248	370	186	1069	54675	54453	-1
249	370	185	1068	54986	54675	-1
250	370	182	1066	55256	54986	-1
251	370	181	1068	55477	55256	-1
252	369	181	1068	55795	55477	-1
253	368	180	1068	56039	55795	-1
254	367	179	1067	56186	56039	-1
255	366	179	1070	56542	56186	-1
256	365	182	1071	56846	56542	-1
257	365	177	1071	57126	56846	-1
258	365	180	1074	57319	57126	-1
259	365	180	1074	57616	57319	-1
260	365	180	1075	57645	57616	-1
261	365	178	1076	57939	57645	-1
262	365	178	1079	58204	57939	-1
263	365	179	1080	58373	58204	-1
264	366	180	1082	58627	58373	-1
265	367	180	1082	59080	58627	-1
266	369	182	1085	59143	59080	-1
267	371	181	1085	59361	59143	-1
268	373	178	1082	59658	59361	-1
269	374	179	1081	60043	59658	-1
270	374	177	1083	60269	60043	-1
271	373	179	1083	60410	60269	-1
272	373	179	1081	60679	60410	-1
273	373	177	1082	60867	60679	-1
274	374	176	1081	61328	60867	-1
275	376	177	1083	61514	61328	-1
276	378	179	1081	61625	61514	-1
277	379	179	1084	62040	61625	-1
278	380	179	1084	62356	62040	-1
279	380	180	1084	62488	62356	-1
280	380	179	1088	62890	62488	-1
281	380	179	1085	62935	62890	-1
282	381	181	1085	63361	62935	-1
283	382	182	1085	63499	63361	-1
284	383	182	1085	63921	63499	-1
214	354	162	1078	44232	43818	-1
215	354	159	1080	44595	44232	-1
216	354	158	1082	44625	44595	-1
217	354	157	1083	44943	44625	-1
218	354	157	1083	45288	44943	-1
219	355	156	1082	45623	45288	-1
220	356	155	1083	45851	45623	-1
221	357	154	1084	46375	45851	-1
222	358	160	1085	46677	46375	-1
223	359	157	1085	47040	46677	-1
224	359	160	1086	47174	47040	-1
225	359	160	1084	47483	47174	-1
226	358	160	1084	47881	47483	-1
227	357	159	1086	47986	47881	-1
228	356	161	1088	48578	47986	-1
229	356	163	1087	48806	48578	-1
230	356	163	1087	49032	48806	-1
231	358	165	1087	49291	49032	-1
232	359	168	1086	49784	49291	-1
233	360	169	1085	50092	49784	-1
234	361	169	1086	50223	50092	-1
235	361	169	1085	50666	50223	-1
236	360	169	1085	50787	50666	-1
237	360	170	1085	51322	50787	-1
238	360	170	1083	51640	51322	-1
239	360	171	1084	51980	51640	-1
240	360	171	1085	52077	51980	-1
241	360	171	1085	52593	52077	-1
242	360	173	1084	52774	52593	-1
243	360	174	1084	53019	52774	-1
244	360	174	1085	53501	53019	-1
245	361	174	1086	53623	53501	-1
246	361	176	1081	53856	53623	-1
247	361	175	1081	54248	53856	-1
248	362	173	1080	54637	54248	-1
249	362	173	1081	54974	54637	-1
250	362	173	1078	55245	54974	-1
251	363	174	1079	55542	55245	-1
252	363	172	1079	55740	55542	-1
253	362	173	1078	56026	55740	-1
254	363	174	1080	56180	56026	-1
255	363	173	1081	56652	56180	-1
256	363	174	1079	56773	56652	-1
257	362	174	1080	57137	56773	-1
258	362	175	1083	57315	57137	-1
259	361	172	1090	57424	57315	-1
260	360	173	1089	57661	57424	-1
261	359	172	1091	58121	57661	-1
262	361	173	1094	58166	58121	-1
263	362	173	1096	58442	58166	-1
264	363	173	1095	58848	58442	-1
265	365	174	1098	59095	58848	-1
266	367	173	1096	59285	59095	-1
267	368	173	1097	59412	59285	-1
268	369	173	1099	59673	59412	-1
269	370	173	1097	59868	59673	-1
270	370	175	1100	60298	59868	-1
271	370	175	1098	60396	60298	-1
272	371	175	1097	60665	60396	-1
273	372	176	1099	61080	60665	-1
274	373	175	1097	61212	61080	-1
275	375	176	1099	61499	61212	-1
276	377	175	1096	61643	61499	-1
277	378	178	1099	62035	61643	-1
278	379	177	1099	62324	62035	-1
279	380	178	1102	62509	62324	-1
280	380	178	1103	62902	62509	-1
281	380	178	1103	63132	62902	-1
282	380	179	1102	63333	63132	-1
283	380	178	1099	63556	63333	-1
284	380	176	1100	63942	63556	-1
285	380	174	1101	64154	63942	-1
286	368	167	1107	64359	64154	-1
287	364	164	1108	64628	64359	-1
288	360	163	1110	64785	64628	-1
289	357	163	1110	65073	64785	-1
290	355	162	1109	65478	65073	-1
291	355	163	1109	65674	65478	-1
292	356	162	1107	65958	65674	-1
293	357	161	1108	66125	65958	-1
294	359	160	1107	66403	66125	-1
