0	221	493	682	0	-1	-1
1	221	493	682	238	0	-1
2	221	490	683	519	238	-1
3	222	491	683	695	519	-1
4	222	494	684	795	695	-1
5	221	493	684	1104	795	-1
6	221	494	685	1191	1104	-1
7	221	493	685	1348	1191	-1
8	220	493	684	1648	1348	-1
9	220	493	685	1821	1648	-1
10	220	493	685	1952	1821	-1
11	220	494	685	2261	1952	-1
12	220	492	687	2302	2261	-1
13	220	487	685	2572	2302	-1
14	220	486	685	2728	2572	-1
15	220	489	685	2882	2728	-1
16	220	490	686	3121	2882	-1
17	220	490	686	3360	3121	-1
18	220	489	687	3491	3360	-1
19	220	488	687	3773	3491	-1
20	220	488	688	3901	3773	-1
21	220	488	690	4174	3901	-1
22	219	488	691	4243	4174	-1
23	217	490	693	4478	4243	-1
24	215	494	696	4707	4478	-1
25	213	495	699	4759	4707	-1
26	211	494	699	5063	4759	-1
27	211	493	699	5133	5063	-1
28	211	491	699	5384	5133	-1
29	211	486	699	5651	5384	-1
30	211	484	700	5809	5651	-1
31	210	484	701	6008	5809	-1
32	208	483	702	6184	6008	-1
33	207	482	703	6346	6184	-1
34	205	480	704	6531	6346	-1
35	202	478	704	6779	6531	-1
36	199	476	705	7019	6779	-1
37	195	469	704	7197	7019	-1
38	190	468	706	7236	7197	-1
39	185	463	708	7495	7236	-1
40	181	460	710	7788	7495	-1
41	177	457	711	7891	7788	-1
42	173	452	712	8084	7891	-1
43	170	449	713	8308	8084	-1
44	167	446	714	8456	8308	-1
45	164	444	715	8558	8456	-1
46	162	441	716	8769	8558	-1
47	161	438	717	8942	8769	-1
48	159	436	718	9200	8942	-1
49	158	432	718	9385	9200	-1
50	157	429	720	9576	9385	-1
51	156	428	721	9752	9576	-1
52	156	428	721	9988	9752	-1
53	156	427	723	10271	9988	-1
54	156	427	724	10314	10271	-1
55	156	426	726	10562	10314	-1
56	155	427	728	10738	10562	-1
57	153	424	729	11005	10738	-1
58	152	423	730	11149	11005	-1
59	152	420	732	11378	11149	-1
60	151	417	733	11488	11378	-1
61	151	410	733	11683	11488	-1
62	151	410	736	11851	11683	-1
63	150	407	739	12189	11851	-1
64	148	405	740	12251	12189	-1
65	147	402	742	12582	12251	-1
66	146	399	744	12765	12582	-1
67	145	396	746	12845	12765	-1
68	145	394	749	13106	12845	-1
69	145	391	751	13264	13106	-1
70	144	388	754	13449	13264	-1
71	144	385	756	13755	13449	-1
72	143	383	759	13905	13755	-1
73	142	381	761	14156	13905	-1
74	141	382	763	14195	14156	-1
75	141	381	766	14399	14195	-1
76	140	379	769	14677	14399	-1
77	141	379	772	14942	14677	-1
78	142	377	775	15110	14942	-1
79	143	376	778	15357	15110	-1
80	144	374	782	15577	15357	-1
81	145	374	787	15632	15577	-1
82	145	373	791	15793	15632	-1
83	145	371	795	16179	15793	-1
84	146	370	798	16378	16179	-1
85	147	367	803	16460	16378	-1
86	148	365	806	16772	16460	-1
87	150	366	810	16866	16772	-1
88	152	364	815	17162	16866	-1
89	154	363	817	17257	17162	-1
90	156	363	820	17427	17257	-1
91	158	363	824	17624	17427	-1
92	159	363	828	17917	17624	-1
93	160	362	830	18122	17917	-1
94	161	363	833	18236	18122	-1
95	162	362	836	18506	18236	-1
96	163	363	838	18635	18506	-1
97	165	362	841	18945	18635	-1
98	167	362	843	19073	18945	-1
99	168	362	845	19272	19073	-1
100	169	362	846	19576	19272	-1
101	171	360	848	19696	19576	-1
102	172	360	851	19995	19696	-1
103	173	360	853	20224	19995	-1
104	174	358	856	20291	20224	-1
105	175	357	859	20497	20291	-1
106	175	355	862	20807	20497	-1
107	175	353	865	20934	20807	-1
108	175	350	867	21059	20934	-1
109	176	350	869	21295	21059	-1
110	176	350	871	21641	21295	-1
111	177	351	874	21668	21641	-1
112	178	348	878	21904	21668	-1
113	180	347	880	22168	21904	-1
114	181	347	883	22434	22168	-1
115	183	345	884	22544	22434	-1
116	185	344	886	22705	22544	-1
117	187	343	888	22893	22705	-1
118	188	341	889	23180	22893	-1
119	189	340	892	23464	23180	-1
120	190	339	894	23624	23464	-1
121	190	337	896	23897	23624	-1
122	190	336	897	23969	23897	-1
123	190	334	899	24156	23969	-1
124	190	332	902	24494	24156	-1
125	191	329	904	24532	24494	-1
126	192	326	906	24799	24532	-1
127	193	321	908	25007	24799	-1
128	194	318	910	25213	25007	-1
129	195	316	912	25457	25213	-1
130	196	316	914	25741	25457	-1
131	197	316	916	25862	25741	-1
132	198	315	919	26151	25862	-1
133	199	314	920	26236	26151	-1
134	200	312	919	26466	26236	-1
135	201	313	920	26644	26466	-1
136	203	313	922	26879	26644	-1
137	205	311	923	27123	26879	-1
138	207	314	924	27297	27123	-1
139	209	311	926	27509	27297	-1
140	211	311	928	27758	27509	-1
141	212	311	931	27839	27758	-1
142	214	309	933	28051	27839	-1
143	216	309	937	28413	28051	-1
144	219	309	938	28607	28413	-1
145	221	308	939	28682	28607	-1
146	224	306	939	28935	28682	-1
147	226	305	940	29055	28935	-1
148	228	305	943	29437	29055	-1
149	229	303	943	29473	29437	-1
150	229	302	943	29740	29473	-1
151	228	302	946	29990	29740	-1
152	227	298	946	30201	29990	-1
153	226	296	950	30393	30201	-1
154	225	296	951	30590	30393	-1
155	225	298	955	30839	30590	-1
156	226	298	954	30916	30839	-1
157	227	297	956	31239	30916	-1
158	229	297	957	31444	31239	-1
159	231	297	958	31618	31444	-1
160	234	298	960	31759	31618	-1
161	236	299	962	31965	31759	-1
162	238	297	962	32225	31965	-1
163	239	298	964	32521	32225	-1
164	240	298	966	32725	32521	-1
165	241	299	970	32788	32725	-1
166	242	299	972	33058	32788	-1
167	243	295	974	33293	33058	-1
168	244	298	975	33470	33293	-1
169	245	295	977	33669	33470	-1
170	245	296	979	33863	33669	-1
171	246	296	980	34127	33863	-1
172	247	295	982	34270	34127	-1
173	248	295	985	34450	34270	-1
174	250	296	986	34764	34450	-1
175	252	293	988	34965	34764	-1
176	253	293	991	35097	34965	-1
177	254	293	992	35287	35097	-1
178	255	294	992	35531	35287	-1
179	255	293	991	35821	35531	-1
180	255	292	994	35871	35821	-1
181	255	293	997	36191	35871	-1
182	255	296	996	36357	36191	-1
183	255	295	998	36580	36357	-1
184	254	296	997	36736	36580	-1
185	253	295	995	36995	36736	-1
186	251	295	997	37301	36995	-1
187	250	293	998	37334	37301	-1
188	244	296	999	37567	37334	-1
189	241	299	1000	37892	37567	-1
190	239	298	1001	38188	37892	-1
191	238	298	1004	38207	38188	-1
192	239	297	1006	38508	38207	-1
193	240	299	1009	38755	38508	-1
194	242	302	1009	38991	38755	-1
195	244	302	1012	39256	38991	-1
196	245	301	1015	39410	39256	-1
197	246	301	1017	39677	39410	-1
198	247	300	1018	39902	39677	-1
199	248	299	1019	40066	39902	-1
200	250	297	1020	40364	40066	-1
201	253	296	1022	40702	40364	-1
202	255	295	1023	40846	40702	-1
203	257	295	1022	41212	40846	-1
204	259	297	1024	41448	41212	-1
205	261	297	1023	41690	41448	-1
206	262	295	1024	41861	41690	-1
207	263	295	1022	42144	41861	-1
208	264	295	1023	42532	42144	-1
209	265	294	1025	42687	42532	-1
210	266	294	1026	42893	42687	-1
211	267	294	1025	43325	42893	-1
212	268	295	1023	43682	43325	-1
213	269	298	1025	43743	43682	-1
214	270	298	1024	44111	43743	-1
215	270	298	1024	44378	44111	-1
216	270	299	1024	44876	44378	-1
217	270	299	1025	44926	44876	-1
218	271	301	1026	45221	44926	-1
