0	1351.409287	245.755915	1067.819614	160768	-1	0
1	1354.264048	246.740373	1078.464539	160760	160768	0
2	1350.192763	246.027357	1082.918658	160759	160760	0
3	1356.005334	247.245502	1087.934378	160758	160759	0
4	1353.387307	246.830531	1093.272300	160757	160758	0
5	1346.117967	245.511666	1098.624623	160756	160757	0
6	1353.675057	247.053193	1102.746639	160755	160756	0
7	1353.899858	245.958051	1106.616415	160754	160755	0
8	1352.784494	243.978346	1109.316516	160753	160754	0
9	1350.788989	240.308972	1111.453590	160752	160753	0
10	1345.507135	241.139292	1114.103111	160751	160752	0
11	1356.213522	245.113098	1118.775840	160750	160751	0
12	1359.370654	249.075951	1120.484482	160749	160750	0
13	1358.393182	251.028755	1122.227085	160748	160749	0
14	1356.550592	254.389389	1127.795228	160747	160748	0
15	1352.093949	257.111763	1125.968941	160746	160747	0
16	1359.941469	258.725362	1130.978361	160745	160746	0
17	1361.529377	252.226447	1138.497636	160728	160745	0
18	1365.434784	259.715487	1135.762185	160727	160728	0
19	1367.468994	260.152482	1138.124695	160726	160727	0
20	1366.595302	260.071279	1143.161116	160725	160726	0
21	1376.768756	262.121247	1147.275032	160724	160725	0
22	1379.922156	262.755142	1148.463827	160712	160724	0
23	1385.701051	263.531488	1145.432771	160702	160712	0
24	1386.304325	268.828022	1145.628163	160701	160702	0
25	1380.490091	267.703347	1145.942264	160700	160701	0
26	1389.210656	269.434498	1147.987972	160699	160700	0
27	1389.501548	269.480606	1147.394870	160698	160699	0
28	1386.885092	268.977358	1147.699071	160697	160698	0
29	1390.082777	269.603978	1147.985272	160696	160697	0
30	1380.199199	267.657239	1146.535367	160695	160696	0
31	1385.139926	268.690325	1150.665484	160694	160695	0
32	1384.558142	268.598110	1151.851689	160693	160694	0
33	1383.103960	268.351992	1153.928897	160692	160693	0
34	1381.941409	268.110440	1153.044194	160691	160692	0
35	1378.744463	267.442278	1150.389183	160690	160691	0
36	1386.358330	268.677564	1153.628011	160689	160690	0
37	1386.592629	269.019527	1153.325895	160688	160689	0
38	1387.286952	268.556383	1153.630426	160687	160688	0
39	1391.937988	269.475855	1154.504329	160685	160687	0
40	1377.109579	266.636027	1156.326658	160023	160685	0
41	1377.194108	263.942308	1151.482178	160022	160023	0
42	1377.401072	261.452337	1151.145528	160021	160022	0
