73	1762.963459	1130.965297	1190.901280	196725	196726	4
73	1770.418871	1135.580655	1171.663018	196779	196726	4
152	1613.215948	510.289581	1209.603215	164147	164094	35
152	1624.360073	508.148972	1217.798697	164095	164094	35
87	1506.302683	417.988674	1324.187368	165430	165422	31
87	1512.721382	427.877240	1340.667851	165421	165422	31
167	1590.512422	541.235554	1325.556300	133119	133116	7
167	1584.594215	519.576778	1323.220708	133115	133116	7
19	1712.538161	785.757629	1328.641302	133686	133682	7
19	1715.202541	778.235849	1309.814759	133671	133682	7
77	1657.141535	551.119860	1188.851100	166868	166869	41
77	1667.129173	548.457080	1214.125916	166885	166869	41
167	1532.830805	575.193276	1510.712242	134209	134208	7
167	1522.850420	595.545915	1501.571152	134211	134208	7
95	1771.393760	925.086437	1252.586095	167678	167674	44
95	1766.845196	902.062866	1248.440040	167673	167674	44
360	1458.499962	574.453603	1561.621444	135437	135434	7
360	1435.738196	570.922813	1558.547273	135435	135434	7
170	1606.192230	604.102804	1430.194400	169118	169119	19
170	1590.657276	582.129224	1432.159263	169551	169119	19
132	1612.871886	669.219934	1445.553423	136914	136865	29
132	1617.153865	643.752711	1446.145717	136863	136865	29
15	1675.867688	1450.670318	983.056538	170792	170793	19
15	1675.844082	1457.169480	1004.693214	170810	170793	19
171	1569.451108	644.695313	1541.485986	171174	171170	19
171	1574.371753	674.717744	1529.092240	171172	171170	19
118	1635.076831	555.208575	1270.827687	173767	173768	2
118	1636.417900	532.756681	1253.231648	173803	173768	2
91	1797.223143	876.936017	1164.425430	207017	207036	5
91	1782.608909	880.440456	1185.761388	207037	207036	5
88	1483.258326	336.472835	1190.412077	145729	145727	13
88	1495.694425	362.466557	1195.151813	145709	145727	13
290	1501.414161	402.470462	1005.921259	146525	146523	13
290	1482.279209	409.812943	1003.918764	146541	146523	13
285	1507.064929	402.551653	878.931709	166411	166450	41
285	1503.483748	390.705938	874.353622	166469	166450	41
130	1589.406103	432.332406	1103.320753	117219	117181	22
130	1589.347754	428.989573	1113.183614	117139	117181	22
69	1554.120429	457.224606	1262.444976	150514	150535	18
69	1544.402415	457.109236	1277.255856	150537	150535	18
320	1525.848813	451.872566	1192.935372	150902	150887	18
320	1535.388006	465.412483	1196.692199	150888	150887	18
57	1605.656262	591.669900	1380.638059	172814	172809	37
57	1603.957512	606.003403	1385.434225	172808	172809	37
152	1585.682219	546.380512	1378.674407	163366	163367	35
152	1573.460427	536.108614	1386.256576	163382	163367	35
128	1630.934140	500.853327	1172.091893	151549	151547	46
128	1622.767019	489.702122	1180.047647	151546	151547	46
296	1578.336540	469.726627	1313.846211	168136	168127	44
296	1567.292222	452.185774	1322.455019	168129	168127	44
332	1537.037380	450.474898	1306.483054	132033	131980	38
332	1545.856879	472.244147	1302.305353	131992	131980	38
340	1528.150097	402.971062	977.365854	124891	124881	22
340	1511.581952	408.149860	967.243506	124883	124881	22
133	1591.087924	400.541500	980.303166	191937	191952	24
133	1573.902172	415.145110	980.661503	191995	191952	24
227	1543.510563	523.980492	1347.894919	193698	193702	8
227	1553.149791	535.738282	1332.026553	193710	193702	8
59	1656.274119	677.250731	1373.521315	194013	194014	8
59	1658.650362	688.144020	1392.632064	194018	194014	8
248	1515.228946	552.689565	1411.919220	194596	194507	8
248	1526.330645	553.252090	1416.919360	194508	194507	8
95	1555.697451	516.797584	1332.116340	162285	162251	34
95	1563.066376	499.375653	1321.127468	162250	162251	34
105	1596.051807	538.848421	1345.442752	130821	130822	38
105	1588.551903	557.872128	1360.428374	130834	130822	38
344	1549.615369	464.652289	1247.379185	162806	162805	34
344	1558.762853	455.758842	1235.596729	162860	162805	34
9	1723.708304	785.689267	1269.966405	163795	163801	35
9	1726.616770	773.039148	1246.545480	163815	163801	35
