61	2175.13852113	651.707042814	1160.35225814	45822879	13	60
61	2138.11125561	667.527146851	1172.68350843	45822881	13	60
61	2196.99131631	1088.18528596	1567.12900563	45822836	15	57
61	2191.1981648	1093.51353222	1599.20062558	45822838	15	57
61	2201.14400445	1109.54568008	1150.78307018	45822863	16	59
61	2181.30965974	1093.97831692	1130.11462587	45822865	16	59
61	2245.75804048	680.81748792	1386.446701	45822709	17	47
61	2233.84778925	696.654746335	1420.02826869	45822712	17	47
61	2241.78065237	833.822493548	1594.36255472	45822773	18	51
61	2248.47543373	836.360389816	1625.58019965	45822775	18	51
61	2299.60904663	869.597628376	1371.22771832	45822811	19	55
61	2293.4209301	844.098394072	1342.11825613	45822813	19	55
61	2349.14850567	744.501889609	1438.8636976	45822698	20	46
61	2345.51294469	736.603085868	1407.32170528	45822700	20	46
61	2554.21982906	1314.48838434	1963.19664777	45822925	29	63
61	2548.22140219	1312.67592429	1994.10820296	45822927	29	63
61	2557.86624445	710.669877915	1037.01932473	45822821	30	56
61	2539.61571434	688.843195155	1063.84541413	45822823	30	56
61	2616.14790948	985.496790326	1028.95972401	45822895	31	61
61	2622.78359864	986.395811852	1053.24146485	45822900	31	61
61	2612.19142546	790.621751402	1169.89375395	45822800	32	54
61	2619.2941156	765.199489725	1159.67168501	45822802	32	54
61	2661.83452403	769.365253164	1079.39455508	45822958	33	65
61	2664.47609052	791.911792215	1051.85000895	45822963	33	65
61	2749.45393072	907.796017546	1492.77239388	45822745	34	49
61	2734.92099341	894.124282072	1519.33475525	45822747	34	49
61	2695.87015643	1057.03839535	1254.7378489	45822940	35	64
61	2714.03787069	1028.99044866	1278.91341789	45822942	35	64
61	2478.81234617	656.221685613	1171.93120475	45822726	36	48
61	2455.40285493	648.480400277	1184.06214219	45822728	36	48
61	2409.09763317	1158.99197166	1160.9910293	45822786	37	53
61	2449.78414446	1161.47672413	1173.554081	45822790	37	53
61	2159.71497014	1326.90761362	1872.17296345	45822757	39	50
61	2190.5943712	1347.49829608	1869.25221418	45822759	39	50
61	2328.12941652	1412.87571915	1857.67516348	45822848	40	58
61	2355.91631041	1418.88701981	1875.91380594	45822850	40	58
61	2687.99032025	1126.55526179	1851.26644657	45822904	43	62
61	2671.37083529	1137.0434764	1863.14035586	45822911	43	62
121	2005.70062014	1048.51933303	1267.39832267	45822502	54	33
121	2007.74820621	1040.93374234	1236.38765063	45822504	54	33
